timestamp,value,rolling_mean_10,rolling_mean_30,rolling_std_30,rolling_max_10,rolling_min_10,value_diff,pct_change,z_score,anomaly,anomaly_type
18-01-2026 09:55,114.3609507,114.3408446,115.3636144,2.015053557,117.2409169,111.4273531,0.264880167,0.002321554,-0.4975866,0,normal
18-01-2026 09:56,112.1295434,113.9970167,115.1852994,2.057645823,117.2409169,111.4273531,-2.231407358,-0.019511969,-1.485073849,0,normal
18-01-2026 09:57,117.6624824,114.1254032,115.1001885,1.888224684,117.6624824,111.4273531,5.53293908,0.049344168,1.356985727,0,normal
18-01-2026 09:58,118.1870662,114.4643459,115.3162542,1.856934846,118.1870662,111.4273531,0.524583774,0.004458378,1.545995014,0,normal
18-01-2026 09:59,114.056759,114.5975574,115.2068175,1.830112653,118.1870662,111.4273531,-4.130307211,-0.034947201,-0.628408573,0,normal
18-01-2026 10:00,114.3705452,114.3105202,115.1725392,1.83601204,118.1870662,111.4273531,0.313786213,0.002751141,-0.436813058,0,normal
18-01-2026 10:01,115.2165252,114.6894374,115.1459558,1.829168814,118.1870662,112.1295434,0.845980044,0.007396835,0.038580048,0,normal
18-01-2026 10:02,116.5908313,114.9748126,115.1493909,1.831870327,118.1870662,112.1295434,1.374306066,0.011928029,0.786868159,0,normal
18-01-2026 10:03,113.5049402,115.0175714,115.1296232,1.846746737,118.1870662,112.1295434,-3.085891088,-0.026467699,-0.879754051,0,normal
18-01-2026 10:04,110.9609138,114.7040557,115.0483733,1.974725823,118.1870662,110.9609138,-2.544026449,-0.022413354,-2.069887117,0,normal
18-01-2026 10:05,112.3146584,114.4994265,114.9192691,2.023667079,118.1870662,110.9609138,1.353744574,0.012200193,-1.287074744,0,normal
18-01-2026 10:06,115.4893083,114.835403,114.9224507,2.024513801,118.1870662,110.9609138,3.17464999,0.028265678,0.279996931,0,normal
18-01-2026 10:07,112.5509038,114.3242451,114.7972002,2.051859773,118.1870662,110.9609138,-2.938404573,-0.025443087,-1.094761193,0,normal
18-01-2026 10:08,115.8769772,114.0932362,114.6746346,1.858645705,116.5908313,110.9609138,3.32607343,0.029551726,0.646891755,0,normal
18-01-2026 10:09,119.9137175,114.6789321,114.8257063,2.088110087,119.9137175,110.9609138,4.036740281,0.034836431,2.436658489,0,normal
18-01-2026 10:10,117.8427522,115.0261528,114.9273002,2.159484993,119.9137175,110.9609138,-2.070965287,-0.017270462,1.350068172,0,normal
18-01-2026 10:11,113.4120539,114.8457057,114.8166796,2.148893891,119.9137175,110.9609138,-4.430698323,-0.037598395,-0.653650598,0,normal
18-01-2026 10:12,113.5195676,114.5385793,114.7217484,2.14091248,119.9137175,110.9609138,0.107513728,0.000947992,-0.561527277,0,normal
18-01-2026 10:13,120.1383061,115.2019159,114.8847685,2.357576826,120.1383061,110.9609138,6.618738538,0.058304825,2.228363266,0,normal
18-01-2026 10:14,114.382454,115.5440699,114.8259221,2.346971291,120.1383061,112.3146584,-5.755852102,-0.047910215,-0.18895335,0,normal
18-01-2026 10:15,115.3688136,115.8494854,114.8965855,2.329702675,120.1383061,112.5509038,0.986359609,0.008623347,0.202698877,0,normal
18-01-2026 10:16,112.2020557,115.5207602,114.7843933,2.376829531,120.1383061,112.2020557,-3.166757939,-0.027448995,-1.086463096,0,normal
18-01-2026 10:17,117.7900401,116.0446738,114.8314407,2.422994716,120.1383061,112.2020557,5.587984387,0.04980287,1.221050699,0,normal
18-01-2026 10:18,112.2231612,115.6792922,114.7456248,2.469379697,120.1383061,112.2020557,-5.566878883,-0.047261032,-1.021496839,0,normal
18-01-2026 10:19,111.2488316,114.8128036,114.696431,2.525100504,120.1383061,111.2488316,-0.97432962,-0.008682072,-1.36533157,0,normal
18-01-2026 10:20,113.2632142,114.3548498,114.5638409,2.491088546,120.1383061,111.2488316,2.014382626,0.018107,-0.522111798,0,normal
18-01-2026 10:21,114.206208,114.4342652,114.6564694,2.421121757,120.1383061,111.2488316,0.942993786,0.008325684,-0.185972239,0,normal
18-01-2026 10:22,112.8939617,114.3717046,114.6283655,2.437003155,120.1383061,111.2488316,-1.312246312,-0.011490149,-0.711695353,0,normal
18-01-2026 10:23,113.1503196,113.672906,114.6307978,2.435437698,117.7900401,111.2488316,0.25635795,0.002270785,-0.607889958,0,normal
18-01-2026 10:24,111.8385547,113.418516,114.5555472,2.486863109,117.7900401,111.2488316,-1.311764952,-0.011593118,-1.092538039,0,normal
18-01-2026 10:25,110.7736667,112.9590014,114.4359711,2.581004577,117.7900401,110.7736667,-1.064887946,-0.009521653,-1.418945317,0,normal
18-01-2026 10:26,117.1177799,113.4505738,114.6022457,2.587963032,117.7900401,110.7736667,6.344113189,0.057270951,0.972013219,0,normal
18-01-2026 10:27,111.4237018,112.8139399,114.3942863,2.584234071,117.1177799,110.7736667,-5.694078168,-0.048618392,-1.14950289,0,normal
18-01-2026 10:28,114.7355219,113.065176,114.2792348,2.484461111,117.1177799,110.7736667,3.311820182,0.029722762,0.183656376,0,normal
18-01-2026 10:29,115.1310582,113.4533987,114.3150448,2.488882178,117.1177799,110.7736667,0.395536303,0.003447374,0.327863431,0,normal
18-01-2026 10:30,113.4741934,113.4744966,114.2851664,2.49356876,117.1177799,110.7736667,-1.656864891,-0.01439112,-0.32522586,0,normal
18-01-2026 10:31,114.2362344,113.4774992,114.25249,2.4873584,117.1177799,110.7736667,0.762041079,0.006715545,-0.006535288,0,normal
18-01-2026 10:32,114.6289583,113.6509989,114.1870943,2.449258809,117.1177799,110.7736667,0.392723834,0.003437822,0.18040723,0,normal
18-01-2026 10:33,115.5413869,113.8901056,114.2549758,2.457905821,117.1177799,110.7736667,0.912428594,0.007959844,0.523376862,0,normal
18-01-2026 10:34,112.4150152,113.9477517,114.3034459,2.404463232,117.1177799,110.7736667,-3.126371619,-0.027058457,-0.785385531,0,normal
18-01-2026 10:35,114.2097694,114.2913619,114.3666162,2.375127178,117.1177799,111.4237018,1.794754149,0.015965431,-0.066037243,0,normal
18-01-2026 10:36,115.6841476,114.1479987,114.3731109,2.378566868,115.6841476,111.4237018,1.47437817,0.012909388,0.551187649,0,normal
18-01-2026 10:37,115.8835754,114.5939861,114.4841999,2.368330352,115.8835754,112.4150152,0.199427861,0.0017239,0.590870055,0,normal
18-01-2026 10:38,109.3964187,114.0600757,114.2681813,2.527138489,115.8835754,109.3964187,-6.487156742,-0.05597995,-1.92777826,0,normal
18-01-2026 10:39,114.5313329,114.0001032,114.0887685,2.292701619,115.8835754,109.3964187,5.134914206,0.046938595,0.193031828,0,normal
18-01-2026 10:40,113.3602921,113.9887131,113.9393532,2.183057621,115.8835754,109.3964187,-1.171040779,-0.010224632,-0.265252301,0,normal
18-01-2026 10:41,114.8830278,114.0533924,113.9883856,2.187321056,115.8835754,109.3964187,1.522735729,0.013432708,0.409012753,0,normal
18-01-2026 10:42,112.9153497,113.8820316,113.968245,2.194556549,115.8835754,109.3964187,-1.967678095,-0.017127666,-0.479775877,0,normal
18-01-2026 10:43,112.7570239,113.6035953,113.7222023,1.868500845,115.8835754,109.3964187,-0.158325879,-0.001402164,-0.516552311,0,normal
18-01-2026 10:44,114.0457951,113.7666733,113.7109803,1.865407127,115.8835754,109.3964187,1.288771243,0.011429632,0.179486168,0,normal
18-01-2026 10:45,113.5716737,113.7028637,113.6510757,1.839001854,115.8835754,109.3964187,-0.474121447,-0.00415729,-0.043176685,0,normal
18-01-2026 10:46,114.7061294,113.6050619,113.7345448,1.827758882,115.8835754,109.3964187,1.134455735,0.009988897,0.531571543,0,normal
18-01-2026 10:47,113.5441701,113.3711213,113.5930158,1.659545638,114.8830278,109.3964187,-1.161959275,-0.01012988,-0.029433157,0,normal
18-01-2026 10:48,113.8490689,113.8163864,113.6472127,1.639697223,114.8830278,112.7570239,0.304898778,0.002685288,0.123105769,0,normal
18-01-2026 10:49,110.5182873,113.4150818,113.6228612,1.681437754,114.8830278,110.5182873,-3.330781574,-0.029256116,-1.846380517,0,normal
18-01-2026 10:50,115.6863532,113.6476879,113.7036325,1.721293498,115.6863532,110.5182873,5.168065901,0.046762088,1.151878336,0,normal
18-01-2026 10:51,111.9571093,113.3550961,113.6286626,1.747429978,115.6863532,110.5182873,-3.729243911,-0.032235815,-0.956578109,0,normal
18-01-2026 10:52,112.5393459,113.3174957,113.6168421,1.753759193,115.6863532,110.5182873,0.582236622,0.005200533,-0.614392284,0,normal
18-01-2026 10:53,112.6146647,113.3032598,113.5989869,1.76138288,115.6863532,110.5182873,0.0753188,0.000669266,-0.558834859,0,normal
18-01-2026 10:54,113.8907044,113.2877507,113.6673919,1.730230403,115.6863532,110.5182873,1.276039702,0.011331026,0.129065214,0,normal
18-01-2026 10:55,116.3587209,113.5664554,113.8535604,1.708468421,116.3587209,110.5182873,2.468016486,0.021670043,1.466319506,0,normal
18-01-2026 10:56,114.124896,113.5083321,113.7537976,1.594894669,116.3587209,110.5182873,-2.233824919,-0.019197744,0.232678971,0,normal
18-01-2026 10:57,112.1191453,113.3658296,113.776979,1.564626223,116.3587209,110.5182873,-2.005750688,-0.017575049,-1.059571715,0,normal
18-01-2026 10:58,114.0727816,113.3882009,113.7548877,1.555276393,116.3587209,110.5182873,1.9536363,0.017424645,0.204397081,0,normal
18-01-2026 10:59,113.1823556,113.6546077,113.6899309,1.536397726,116.3587209,111.9571093,-0.890426066,-0.007805771,-0.330367161,0,normal
18-01-2026 11:00,112.8684522,113.3728176,113.6697395,1.543295568,116.3587209,111.9571093,-0.313903361,-0.00277343,-0.519205369,0,normal
18-01-2026 11:01,112.649907,113.4420974,113.616862,1.550376326,116.3587209,112.1191453,-0.218545187,-0.001936282,-0.623690477,0,normal
18-01-2026 11:02,114.958811,113.6840439,113.627857,1.558947451,116.3587209,112.1191453,2.308904037,0.02049628,0.853751673,0,normal
18-01-2026 11:03,115.4484761,113.967425,113.62476,1.55510247,116.3587209,112.1191453,0.489665062,0.004259483,1.172730489,0,normal
18-01-2026 11:04,114.2758147,114.005936,113.6867867,1.542243526,116.3587209,112.1191453,-1.17266144,-0.010157444,0.381929303,0,normal
18-01-2026 11:05,111.4792734,113.5179913,113.5957701,1.590142276,115.4484761,111.4792734,-2.796541248,-0.024471856,-1.331010913,0,normal
18-01-2026 11:06,111.0606314,113.2115648,113.4416529,1.604745826,115.4484761,111.0606314,-0.418641975,-0.003755335,-1.483737458,0,normal
18-01-2026 11:07,113.1406495,113.3137153,113.3502221,1.537551741,115.4484761,111.0606314,2.080018073,0.018728671,-0.136302766,0,normal
18-01-2026 11:08,111.7684448,113.0832816,113.4292896,1.380152456,115.4484761,111.0606314,-1.372204734,-0.012128309,-1.2033778,0,normal
18-01-2026 11:09,110.8989839,112.8549444,113.3082113,1.438245483,115.4484761,110.8989839,-0.869460849,-0.007779126,-1.675115552,0,normal
18-01-2026 11:10,113.915116,112.9596108,113.3267054,1.442499171,115.4484761,110.8989839,3.016132065,0.027197112,0.407910501,0,normal
18-01-2026 11:11,115.6471152,113.2593316,113.352175,1.477252961,115.6471152,110.8989839,1.731999204,0.015204297,1.553518758,0,normal
18-01-2026 11:12,115.8182242,113.3452729,113.4489375,1.541335133,115.8182242,110.8989839,0.171108961,0.001479578,1.537165159,0,normal
18-01-2026 11:13,111.9129334,112.9917186,113.4208011,1.561967375,115.8182242,110.8989839,-3.905290794,-0.033719139,-0.965364452,0,normal
18-01-2026 11:14,110.4010292,112.6042401,113.299309,1.650894373,115.8182242,110.4010292,-1.511904133,-0.013509646,-1.755581559,0,normal
18-01-2026 11:15,111.6545266,112.6217654,113.235404,1.676888807,115.8182242,110.4010292,1.253497344,0.011354037,-0.942744362,0,normal
18-01-2026 11:16,111.8509957,112.7008018,113.1402329,1.671552585,115.8182242,110.4010292,0.196469093,0.001759616,-0.771281301,0,normal
18-01-2026 11:17,112.6881699,112.6555539,113.1116996,1.671725564,115.8182242,110.4010292,0.837174186,0.007484727,-0.253348835,0,normal
18-01-2026 11:18,112.5189772,112.7306071,113.0673632,1.669131091,115.8182242,110.4010292,-0.169192657,-0.001501423,-0.328545789,0,normal
18-01-2026 11:19,115.3253715,113.1732459,113.2275993,1.646569102,115.8182242,110.4010292,2.806394273,0.02494152,1.274026181,0,normal
18-01-2026 11:20,116.9915972,113.480894,113.2711075,1.728961467,116.9915972,110.4010292,1.666225721,0.014448041,2.151863881,0,normal
18-01-2026 11:21,114.289541,113.3451366,113.3488552,1.720256591,116.9915972,110.4010292,-2.702056166,-0.023096156,0.546828797,0,normal
18-01-2026 11:22,112.081494,112.9714636,113.3335935,1.729691131,116.9915972,110.4010292,-2.20804699,-0.019319764,-0.723886129,0,normal
18-01-2026 11:23,112.7110264,113.0512729,113.3368055,1.728399026,116.9915972,110.4010292,0.629532336,0.005616738,-0.362057098,0,normal
18-01-2026 11:24,112.3634491,113.2475149,113.285897,1.734004742,116.9915972,111.6545266,-0.347577253,-0.003083791,-0.531975407,0,normal
18-01-2026 11:25,109.0814441,112.9902066,113.0433211,1.79718445,116.9915972,109.0814441,-3.282005049,-0.029208831,-2.204491048,0,normal
18-01-2026 11:26,114.7101973,113.2761268,113.0628311,1.812443001,116.9915972,109.0814441,5.628753258,0.051601382,0.90892027,0,normal
18-01-2026 11:27,115.1593717,113.523247,113.164172,1.842602916,116.9915972,109.0814441,0.449174415,0.003915732,1.08281589,0,normal
18-01-2026 11:28,110.8112745,113.3524767,113.0554551,1.88292101,116.9915972,109.0814441,-4.348097293,-0.037757216,-1.191861294,0,normal
18-01-2026 11:29,113.5506241,113.1750019,113.0677307,1.884976193,116.9915972,109.0814441,2.739349677,0.024720857,0.256180098,0,normal
18-01-2026 11:30,113.6970918,112.8455514,113.0953521,1.888024122,115.1593717,109.0814441,0.146467647,0.001289889,0.318713997,0,normal
18-01-2026 11:31,113.6123008,112.7778274,113.1274319,1.888370569,115.1593717,109.0814441,-0.08479102,-0.000745762,0.256765759,0,normal
18-01-2026 11:32,110.9419121,112.6638692,112.9935352,1.896430916,115.1593717,109.0814441,-2.670388648,-0.023504397,-1.081833826,0,normal
18-01-2026 11:33,110.5905149,112.451818,112.8316032,1.886962243,115.1593717,109.0814441,-0.351397199,-0.003167398,-1.187669908,0,normal
18-01-2026 11:34,108.9870555,112.1141787,112.6553112,1.991539023,115.1593717,108.9870555,-1.60345937,-0.014499068,-1.841920058,0,normal
18-01-2026 11:35,109.1172843,112.1177627,112.5765782,2.084170272,115.1593717,108.9870555,0.130228734,0.001194901,-1.659794314,0,normal
18-01-2026 11:36,109.50201,111.596944,112.5246242,2.141890112,115.1593717,108.9870555,0.384725752,0.0035258,-1.411190122,0,normal
18-01-2026 11:37,113.6352928,111.4445361,112.5411123,2.148688823,113.6970918,108.9870555,4.13328276,0.037746182,0.509231709,0,normal
18-01-2026 11:38,113.7129241,111.734701,112.6059283,2.153898955,113.7129241,108.9870555,0.07763132,0.000683162,0.513949748,0,normal
18-01-2026 11:39,113.5306713,111.7327058,112.6936512,2.135494547,113.7129241,108.9870555,-0.182252848,-0.001602745,0.391956077,0,normal
18-01-2026 11:40,112.308064,111.593803,112.6400828,2.123922736,113.7129241,108.9870555,-1.222607294,-0.01076896,-0.156323402,0,normal
18-01-2026 11:41,113.0068805,111.5332609,112.552075,2.048383056,113.7129241,108.9870555,0.698816542,0.006222318,0.222031488,0,normal
18-01-2026 11:42,112.9160318,111.7306729,112.4553352,1.955225517,113.7129241,108.9870555,-0.090848749,-0.000803922,0.235623222,0,normal
18-01-2026 11:43,112.148996,111.886521,112.463204,1.953441563,113.7129241,108.9870555,-0.767035738,-0.006792975,-0.160848404,0,normal
18-01-2026 11:44,114.2801013,112.4158256,112.5925064,1.940574586,114.2801013,109.1172843,2.131105251,0.019002446,0.869636706,0,normal
18-01-2026 11:45,113.7558569,112.8796829,112.6625507,1.943472311,114.2801013,109.50201,-0.524244342,-0.004587363,0.562553013,0,normal
18-01-2026 11:46,115.5703985,113.4865217,112.7865308,2.007496975,115.5703985,112.148996,1.814541529,0.015951192,1.386735659,0,normal
18-01-2026 11:47,113.2673503,113.4497275,112.8058368,2.009302589,115.5703985,112.148996,-2.30304818,-0.019927665,0.229688375,0,normal
18-01-2026 11:48,113.4584798,113.424283,112.8371536,2.011997139,115.5703985,112.148996,0.191129502,0.001687419,0.308810676,0,normal
18-01-2026 11:49,114.4756103,113.5187769,112.8088282,1.981510085,115.5703985,112.148996,1.01713049,0.008964782,0.841167588,0,normal
18-01-2026 11:50,111.7535793,113.4633285,112.6342276,1.824814748,115.5703985,111.7535793,-2.722030948,-0.023778261,-0.482595997,0,normal
18-01-2026 11:51,109.2054884,113.0831892,112.4647592,1.900300528,115.5703985,109.2054884,-2.548090922,-0.022800978,-1.715134393,0,normal
18-01-2026 11:52,113.3621151,113.1277976,112.5074466,1.905769914,115.5703985,109.2054884,4.156626733,0.038062434,0.44846367,0,normal
18-01-2026 11:53,110.0475655,112.9176545,112.4186645,1.95730209,115.5703985,109.2054884,-3.314549627,-0.029238601,-1.211411892,0,normal
18-01-2026 11:54,109.4775497,112.4373994,112.3224679,2.029688329,115.5703985,109.2054884,-0.570015827,-0.005179722,-1.40165274,0,normal
18-01-2026 11:55,113.2681624,112.3886299,112.4620252,1.941162311,115.5703985,109.2054884,3.790612725,0.034624567,0.41528585,0,normal
18-01-2026 11:56,111.5461414,111.9862042,112.3565566,1.900327367,114.4756103,109.2054884,-1.722020988,-0.015203045,-0.426460846,0,normal
18-01-2026 11:57,109.7020665,111.6296758,112.1746465,1.883905381,114.4756103,109.2054884,-1.844074948,-0.016531947,-1.312475676,0,normal
18-01-2026 11:58,112.4224046,111.5260683,112.2283508,1.866584206,114.4756103,109.2054884,2.72033815,0.024797511,0.103961998,0,normal
18-01-2026 11:59,108.9070453,110.9692118,112.0735648,1.944079106,113.3621151,108.9070453,-3.515359268,-0.031269205,-1.628801768,0,normal
18-01-2026 12:00,112.0173507,110.995589,112.0175735,1.919744352,113.3621151,108.9070453,3.110305397,0.028559267,-0.000116016,0,normal
18-01-2026 12:01,113.9232569,111.4673658,112.0279387,1.929466463,113.9232569,108.9070453,1.905906202,0.017014384,0.982301745,0,normal
18-01-2026 12:02,111.0079672,111.231951,112.0301405,1.928221682,113.9232569,108.9070453,-2.915289721,-0.025589944,-0.530111913,0,normal
18-01-2026 12:03,111.9544984,111.4226443,112.0756066,1.909091783,113.9232569,108.9070453,0.946531189,0.008526696,-0.063437606,0,normal
18-01-2026 12:04,114.0159029,111.8764796,112.2432349,1.848363083,114.0159029,108.9070453,2.06140448,0.018412878,0.959047515,0,normal
18-01-2026 12:05,109.7867716,111.5283406,112.2655511,1.813024155,114.0159029,108.9070453,-4.229131344,-0.037092469,-1.367207137,0,normal
18-01-2026 12:06,109.9656708,111.3702935,112.2810065,1.790489868,114.0159029,108.9070453,0.178899259,0.001629516,-1.293129722,0,normal
18-01-2026 12:07,114.02772,111.8028589,112.2940874,1.802120862,114.02772,108.9070453,4.062049189,0.036939248,0.961995754,0,normal
18-01-2026 12:08,111.0355401,111.6641724,112.2048413,1.795717567,114.02772,108.9070453,-2.992179861,-0.026240811,-0.651160925,0,normal
18-01-2026 12:09,112.2619039,111.9996583,112.162549,1.77827132,114.02772,109.7867716,1.226363745,0.011044786,0.055871608,0,normal
18-01-2026 12:10,111.2115349,111.9190767,112.125998,1.786427679,114.02772,109.7867716,-1.050368997,-0.009356415,-0.511894861,0,normal
18-01-2026 12:11,113.0051165,111.8272626,112.1259392,1.786397714,114.02772,109.7867716,1.793581615,0.016127658,0.492150913,0,normal
18-01-2026 12:12,111.222605,111.8487264,112.0694917,1.787325721,114.02772,109.7867716,-1.782511533,-0.015773724,-0.473828971,0,normal
18-01-2026 12:13,113.69551,112.0228276,112.1210421,1.811832326,114.02772,109.7867716,2.472905032,0.022233835,0.868992034,0,normal
18-01-2026 12:14,112.8876054,111.9099978,112.0746256,1.772012327,114.02772,109.7867716,-0.807904631,-0.007105862,0.458788997,0,normal
18-01-2026 12:15,109.7016267,111.9014833,111.9394846,1.793835183,114.02772,109.7016267,-3.185978661,-0.028222573,-1.24752704,0,normal
18-01-2026 12:16,110.6282196,111.9677382,111.7747453,1.671662446,114.02772,109.7016267,0.926592903,0.008446483,-0.685859576,0,normal
18-01-2026 12:17,114.8561477,112.050581,111.8277052,1.744174866,114.8561477,109.7016267,4.227928044,0.038217446,1.736318126,0,normal
18-01-2026 12:18,111.5621774,112.1032447,111.7644951,1.717189432,114.8561477,109.7016267,-3.293970228,-0.028679094,-0.117819101,0,normal
18-01-2026 12:19,115.9688618,112.4739405,111.8142702,1.817213419,115.9688618,109.7016267,4.406684335,0.039499806,2.286243062,0,normal
18-01-2026 12:20,110.6230715,112.4150942,111.7765866,1.830190709,115.9688618,109.7016267,-5.345790216,-0.046096772,-0.630270413,0,normal
18-01-2026 12:21,109.8495014,112.0995326,111.7980537,1.802561674,115.9688618,109.7016267,-0.773570128,-0.006992846,-1.080990631,0,normal
18-01-2026 12:22,111.1751783,112.09479,111.7251558,1.781222862,115.9688618,109.7016267,1.325676913,0.01206812,-0.308763989,0,normal
18-01-2026 12:23,114.1805384,112.1432928,111.8629216,1.806645814,115.9688618,109.7016267,3.005360048,0.027032653,1.282828539,0,normal
18-01-2026 12:24,111.6652711,112.0210594,111.9358456,1.750316552,115.9688618,109.7016267,-2.515267302,-0.022028862,-0.154586059,0,normal
18-01-2026 12:25,111.4461883,112.1955156,111.8751131,1.734027365,115.9688618,109.8495014,-0.219082774,-0.00196196,-0.247357597,0,normal
18-01-2026 12:26,115.0237219,112.6350658,111.9910325,1.825122311,115.9688618,109.8495014,3.577533595,0.032100996,1.661636256,0,normal
18-01-2026 12:27,109.9914936,112.1486004,112.0006801,1.813332519,115.9688618,109.8495014,-5.032228256,-0.043749482,-1.108007717,0,normal
18-01-2026 12:28,111.5363711,112.1460197,111.9711456,1.813442455,115.9688618,109.8495014,1.544877437,0.014045426,-0.239750942,0,normal
18-01-2026 12:29,112.2261209,111.7717457,112.0817815,1.718838078,115.0237219,109.8495014,0.689749826,0.00618408,0.083975005,0,normal
18-01-2026 12:30,108.27782,111.5372205,111.9571304,1.853957195,115.0237219,108.27782,-3.948300921,-0.035181657,-1.984571418,0,normal
18-01-2026 12:31,113.7021218,111.9224825,111.9497593,1.846294261,115.0237219,108.27782,5.424301788,0.050096149,0.949124166,0,normal
18-01-2026 12:32,111.2681902,111.9317837,111.9584334,1.842324051,115.0237219,108.27782,-2.433931545,-0.02140621,-0.374658923,0,normal
18-01-2026 12:33,111.0436112,111.618091,111.9280705,1.849881695,115.0237219,108.27782,-0.224579014,-0.002018358,-0.478116657,0,normal
18-01-2026 12:34,110.6902413,111.520588,111.8172151,1.8198552,115.0237219,108.27782,-0.353369931,-0.003182263,-0.61926564,0,normal
18-01-2026 12:35,109.3902535,111.3149946,111.8039978,1.836474472,115.0237219,108.27782,-1.299987759,-0.011744376,-1.314335877,0,normal
18-01-2026 12:36,111.5201877,110.9646411,111.855815,1.80446828,113.7021218,108.27782,2.129934154,0.019470968,-0.185997928,0,normal
18-01-2026 12:37,113.2223949,111.2877313,111.8289709,1.776822217,113.7021218,108.27782,1.702207219,0.015263669,0.784222538,0,normal
18-01-2026 12:38,110.3339337,111.1674875,111.805584,1.792176617,113.7021218,108.27782,-2.888461163,-0.025511394,-0.821152469,0,normal
18-01-2026 12:39,115.2093251,111.4658079,111.9038314,1.895845395,115.2093251,108.27782,4.875391352,0.044187597,1.743546037,0,normal
18-01-2026 12:40,111.7159071,111.8096167,111.9206438,1.891726309,115.2093251,109.3902535,-3.493417974,-0.030322354,-0.10822742,0,normal
18-01-2026 12:41,111.4342604,111.5828305,111.8682819,1.882390805,115.2093251,109.3902535,-0.281646675,-0.002521097,-0.230569264,0,normal
18-01-2026 12:42,113.0143647,111.757448,111.9280072,1.889609089,115.2093251,109.3902535,1.58010428,0.014179699,0.574911233,0,normal
18-01-2026 12:43,113.3252207,111.9856089,111.9156643,1.878844306,115.2093251,109.3902535,0.310856006,0.002750588,0.750225268,0,normal
18-01-2026 12:44,111.9652852,112.1131133,111.8849202,1.869916638,115.2093251,109.3902535,-1.359935502,-0.01200029,0.042977839,0,normal
18-01-2026 12:45,113.7220912,112.5462971,112.0189357,1.852032256,115.2093251,110.3339337,1.756806016,0.015690631,0.919614387,0,normal
18-01-2026 12:46,111.5297824,112.5472566,112.0489878,1.835932223,115.2093251,110.3339337,-2.192308866,-0.019277775,-0.282802079,0,normal
18-01-2026 12:47,107.1381821,111.9388353,111.7917223,1.96520655,115.2093251,107.1381821,-4.391600268,-0.039376032,-2.367964935,0,normal
18-01-2026 12:48,110.4558709,111.951029,111.7548454,1.979986743,115.2093251,107.1381821,3.317688824,0.030966447,-0.656052116,0,normal
18-01-2026 12:49,110.9207862,111.5221751,111.5865762,1.81733381,113.7220912,107.1381821,0.464915228,0.004209059,-0.366355412,0,normal
18-01-2026 12:50,111.1507616,111.4656606,111.6041659,1.810226451,113.7220912,107.1381821,0.229975478,0.002073331,-0.250468259,0,normal
18-01-2026 12:51,115.5455367,111.8767882,111.7940337,1.915497026,115.5455367,107.1381821,4.394775085,0.039538866,1.958501069,0,normal
18-01-2026 12:52,108.9616794,111.4715197,111.7202505,1.981645664,115.5455367,107.1381821,-6.583857301,-0.056980628,-1.39206069,0,normal
18-01-2026 12:53,109.0418695,111.0431845,111.5489615,1.983737133,115.5455367,107.1381821,0.080190045,0.000735947,-1.263822701,0,normal
18-01-2026 12:54,109.4905136,110.7957074,111.4764696,2.018767161,115.5455367,107.1381821,0.448644166,0.004114421,-0.983746902,0,normal
18-01-2026 12:55,112.6626553,110.6897638,111.5170185,2.030321853,115.5455367,107.1381821,3.17214168,0.02897184,0.56426366,0,normal
18-01-2026 12:56,112.1603359,110.7528191,111.4215723,1.92432332,115.5455367,107.1381821,-0.502319414,-0.004458615,0.383908264,0,normal
18-01-2026 12:57,114.0792259,111.4469235,111.55783,1.963886011,115.5455367,108.9616794,1.918889982,0.017108454,1.283880964,0,normal
18-01-2026 12:58,109.4583341,111.3471698,111.4885621,2.000965982,115.5455367,108.9616794,-4.620891769,-0.040505988,-1.014623948,0,normal
18-01-2026 12:59,111.2135007,111.3764413,111.4548081,1.996631359,115.5455367,108.9616794,1.755166624,0.01603502,-0.12085725,0,normal
18-01-2026 13:00,111.5611788,111.417483,111.5642534,1.904335161,115.5455367,108.9616794,0.347678027,0.003126221,-0.001614548,0,normal
18-01-2026 13:01,113.5595654,111.2188859,111.5595015,1.898986946,114.0792259,108.9616794,1.998386659,0.017912922,1.053226775,0,normal
18-01-2026 13:02,111.9194239,111.5146603,111.5812093,1.899264252,114.0792259,109.0418695,-1.640141507,-0.014443006,0.178076642,0,normal
18-01-2026 13:03,107.3568802,111.3461614,111.4583183,2.048648125,114.0792259,107.3568802,-4.56254374,-0.040766326,-2.00202175,0,normal
18-01-2026 13:04,112.0485826,111.6019683,111.5035963,2.046096214,114.0792259,107.3568802,4.691702477,0.043701926,0.266354204,0,normal
18-01-2026 13:05,109.1105873,111.2467615,111.4942741,2.056666614,114.0792259,107.3568802,-2.937995396,-0.026220728,-1.159004986,0,normal
18-01-2026 13:06,111.6361415,111.194342,111.4981392,2.056825944,114.0792259,107.3568802,2.525554254,0.023146739,0.067094772,0,normal
18-01-2026 13:07,108.280676,110.6144871,111.3334153,2.111139979,113.5595654,107.3568802,-3.355465472,-0.030057161,-1.446014605,0,normal
18-01-2026 13:08,109.0892091,110.5775746,111.2919245,2.143444711,113.5595654,107.3568802,0.808533084,0.007467012,-1.027652044,0,normal
18-01-2026 13:09,110.1748491,110.4737094,111.1241086,2.019672783,113.5595654,107.3568802,1.08563995,0.009951855,-0.470006592,0,normal
